List_Number,2025_Views,2024_Views,2023_Views,2022_Views,2025_Downloads,2024_Downloads,2023_Downloads,2022_Downloads,DOI,ListAcronym,Version,Date_Of_Latest_Update,Cumulative_Views,Cumulative_Downloads,List_Acronym,citation_number,Versions_Available,TopicKeywords,List_ShortName
S0,1883.0,2622.0,1152.0,1959.0,1790.0,493.0,759.0,2440.0,https://zenodo.org/records/10510477/files/susdat_2024-01-12-082351_ed.csv,S0_SUSDAT,S0.0.5.1,2024-01-14,7616,5482,SUSDAT,23,13,Pred|Expt,Merged NORMAN Suspect List: SusDat
S1,315.0,529.0,155.0,416.0,268.0,-27.0,206.0,733.0,https://zenodo.org/records/3247682/files/MassBankEU_Cmpds_11042017_wMS_DTXSIDs_03102017.csv,S1_MASSBANK,S1.0.1.1,2019-06-17,1415,1180,MASSBANK,2,2,MS,NORMAN Compounds in MassBank EU
S2,481.0,683.0,178.0,287.0,325.0,50.0,178.0,617.0,https://zenodo.org/records/5871663/files/STOFF-IDENT_Cmpds_06092017.csv,S2_STOFFIDENT,S2.0.1.4,2017-09-06,1629,1170,STOFFIDENT,3,5,Expo|Pred,HSWT/LfU STOFF-IDENT Database of Water-Relevant Substances
S3,259.0,351.0,77.0,154.0,497.0,-80.0,219.0,658.0,https://zenodo.org/records/2621479/files/Targ_Sus_NT-wID_GC_final_31102016_wDTXSIDs.csv,S3_NORMANCT15_GC,S3.0.1.0,2016-10-31,841,1294,NORMANCT15_GC,3,2,Expt,NORMAN Collaborative Trial Targets and Suspects
S4,160.0,291.0,50.0,95.0,224.0,13.0,137.0,452.0,https://zenodo.org/records/2621917/files/Bade_etal_544Compounds_wInChIs_DTXSIDs.csv,S4_UJIBADE,S4.0.1.0,2015-11-28,596,826,UJIBADE,3,1,Expt,Target List from UJI used in Bade et al 2015
S5,197.0,271.0,45.0,139.0,237.0,3.0,140.0,480.0,https://zenodo.org/records/2621942/files/NormanTargetSuspects-KWR_withStruct_DTXSIDs.csv,S5_KWRSJERPS,S5.0.1.0,2016-03-15,652,860,KWRSJERPS,2,1,Water,KWR Drinking Water Suspect List
S6,415.0,567.0,239.0,229.0,312.0,57.0,245.0,529.0,https://zenodo.org/records/6511695/files/Antibiotics_ITN_MSCA_ANSWER_160616_wDTXSIDs.csv,S6_ITNANTIBIOTIC,S6.0.2.0,2022-05-02,1450,1143,ITNANTIBIOTIC,4,2,Pharma,Antibiotic List from the ITN MSCA ANSWER
S7,194.0,442.0,86.0,200.0,270.0,15.0,187.0,567.0,https://zenodo.org/records/3549934/files/Surfactant_Suspects_Schymanski_etal_2014_wStruct.csv,S7_EAWAGSURF,S7.0.2.0,2019-11-21,922,1039,EAWAGSURF,3,2,Surf,Eawag Surfactants Suspect List
S8,149.0,272.0,55.0,83.0,263.0,8.0,144.0,452.0,https://zenodo.org/records/2621980/files/GagoFerrero_etal_2015_SuspectsNontargets_wDTXSIDs.csv,S8_ATHENSSUS,S8.0.1.0,2016-01-28,559,867,ATHENSSUS,3,1,Surf|TPs,University of Athens Surfactants and Suspects List
S9,427.0,569.0,117.0,343.0,433.0,129.0,216.0,543.0,https://zenodo.org/records/6348860/files/PFASTRIER_26112015.csv,S9_PFASTRIER,S9.0.1.2,2022-03-12,1456,1321,PFASTRIER,3,3,PFAS,PFAS Suspect List of fluorinated substances from X. Trier and colleagues
S10,344.0,268.0,79.0,191.0,651.0,33.0,149.0,499.0,https://zenodo.org/records/14409525/files/SwissPharma_TablesS2_CASfix_wDTXSIDs.csv,S10_SWISSPHARMA,S10.0.1.1,2024-12-12,882,1332,SWISSPHARMA,1,2,Pharma,Pharmaceutical List with Consumption Data
S11,149.0,233.0,56.0,106.0,215.0,33.0,139.0,462.0,https://zenodo.org/records/2623741/files/SwissPesticides_TableS1_CASfix_wDTXSIDs.csv,S11_SWISSPEST,S11.0.1.0,2017-05-08,544,849,SWISSPEST,3,1,Pest|TPs,"Swiss Insecticides, Fungicides and TPs"
S12,248.0,289.0,80.0,191.0,282.0,48.0,159.0,502.0,https://zenodo.org/records/2623816/files/NormaNEWS_V4_26042017_wDTXSIDs.csv,S12_NORMANEWS,S12.0.1.0,2017-05-08,808,991,NORMANEWS,3,1,Expt|Pred,NormaNEWS for Retrospective Screening of New Emerging Contaminants
S13,4093.0,2299.0,6993.0,11962.0,4072.0,1227.0,3189.0,10419.0,https://zenodo.org/records/3959386/files/Merged_CosmeticProducts_04052017.csv,S13_EUCOSMETICS,S13.0.1.3,2020-05-28,25347,18907,EUCOSMETICS,6,4,PCP,Combined Inventory of Ingredients Employed in Cosmetic Products (2000) and Revised Inventory (2006)
S14,318.0,365.0,247.0,286.0,449.0,6.0,355.0,963.0,https://zenodo.org/records/3544805/files/PFAS_KEMI_StructOnly_25072017.csv,S14_KEMIPFAS,S14.0.1.1,2017-02-01,1216,1773,KEMIPFAS,3,2,PFAS,PFAS Highly Fluorinated Substances List from KEMI
S15,233.0,302.0,100.0,154.0,236.0,51.0,159.0,511.0,https://zenodo.org/records/2624273/files/NORMAN_PriorityList_2016.csv,S15_NORMANPRI,S15.0.1.0,2017-05-16,789,957,NORMANPRI,0,1,Prio,NORMAN Network Priority Substances List
S16,196.0,274.0,53.0,176.0,202.0,11.0,138.0,520.0,https://zenodo.org/records/2624325/files/French_List_08052017.csv,S16_FRENCHLIST,S16.0.1.0,2017-05-08,699,871,FRENCHLIST,1,1,Prio|Use|Pred,French Monitoring List
S17,731.0,1186.0,218.0,387.0,807.0,221.0,273.0,876.0,https://zenodo.org/records/8052664/files/KEMI_MarketList_29122017_ed_Jun23.csv,S17_KEMIMARKET,S17.0.1.8,2023-06-18,2522,2177,KEMIMARKET,0,9,Reg|Use|Expo|Haz,Swedish Chemical Agency (KEMI) Market List
S18,270.0,434.0,114.0,203.0,183.0,-86.0,169.0,461.0,https://zenodo.org/records/3542115/files/surfactants2_TSCA_PEG.csv,S18_TSCASURF_TSCA_PEG,S18.0.1.0,2017-07-25,1021,727,TSCASURF_TSCA_PEG,2,2,Surf,TSCA Surfactants
S19,382.0,536.0,139.0,254.0,367.0,136.0,172.0,530.0,https://zenodo.org/records/6848712/files/mzCloud_Compounds_01042019_ed.csv,S19_MZCLOUD,S19.0.2.1,2022-07-17,1311,1205,MZCLOUD,2,3,MS,mzCloud Compounds
S20,330.0,450.0,85.0,210.0,315.0,37.0,152.0,541.0,https://zenodo.org/records/3779854/files/S20_BISPHENOLS_KEMI_NILU_01052020.csv,S20_BISPHENOLS,S20.0.2.0,2020-05-01,1075,1045,BISPHENOLS,5,2,Plastics,Bisphenols List
S21,566.0,1004.0,387.0,578.0,565.0,125.0,212.0,890.0,https://zenodo.org/records/6323651/files/NKUA_LC_target_list_Dec2021.csv,S21_UATHTARGETS,S21.0.2.2,2021-03-02,2535,1792,UATHTARGETS,5,5,Stds|Use,University of Athens Target List
S22,199.0,288.0,59.0,199.0,239.0,70.0,168.0,633.0,https://zenodo.org/records/2648759/files/EPA_ConsumerProductSuspects_01032018.csv,S22_EPACONS ,S22.0.1.0,2018-03-01,745,1110,EPACONS ,0,1,Use,US EPA Consumer Product Suspect List from Phillips et al 2018
S23,170.0,207.0,94.0,230.0,218.0,22.0,177.0,557.0,https://zenodo.org/records/2648765/files/SurfactantSuspects_EI_UBA_15032018_wDTXSIDs.csv,S23_EIUBASURF,S23.0.1.0,2018-06-19,701,974,EIUBASURF,4,1,Surf,Surfactant Suspect List from EI and UBA
S24,272.0,381.0,36.0,155.0,252.0,40.0,130.0,495.0,https://zenodo.org/records/3542097/files/HUMANNEUROTOX-2018-06-19-15-34-35.csv,S24_HUMANNEUROTOX,S24.0.1.0,2018-06-19,844,917,HUMANNEUROTOX,4,2,Toxins,List of Human Neurotoxins
S25,1141.0,1577.0,862.0,1421.0,582.0,100.0,859.0,1520.0,https://zenodo.org/records/6349061/files/OECDPFAS_list_22012019.csv,S25_OECDPFAS,S25.0.1.4,2022-03-12,5001,3061,OECDPFAS,10,5,PFAS|Reg,List of PFAS from the OECD
S26,244.0,297.0,69.0,131.0,266.0,69.0,139.0,478.0,https://zenodo.org/records/7769406/files/AAFC_Mycotoxins_Jan2019.csv,S26_MYCOTOXINS,S26.0.1.1,2023-03-25,741,952,MYCOTOXINS,2,2,Toxins|Expt,List of Mycotoxins from AAFC
S27,208.0,452.0,96.0,64.0,195.0,148.0,143.0,158.0,https://zenodo.org/records/3542085/files/KWRSJERPS2_WatResSI.csv,S27_KWRSJERPS2,S27.0.1.0,2018-06-21,820,644,KWRSJERPS2,0,3,Reg,Extended Suspect List from Sjerps et al (KWRSJERPS)
S28,233.0,486.0,56.0,86.0,208.0,42.0,151.0,473.0,https://zenodo.org/records/3542001/files/EUBIOCIDES_30072018.csv,S28_EUBIOCIDES,S28.0.1.0,2018-07-30,861,874,EUBIOCIDES,1,2,Reg|Pest,Biocides from the NORMAN Priority List
S29,454.0,998.0,2836.0,271.0,362.0,146.0,276.0,657.0,https://zenodo.org/records/6846130/files/TPPT_Phytotoxins_wDTXSIDs_20220716.csv,S29_PHYTOTOXINS,S29.0.1.2,2022-07-16,4559,1441,PHYTOTOXINS,2,3,Toxins|Lit|NP,Toxic Plant Phytotoxin (TPPT) Database
S30,132.0,170.0,45.0,133.0,190.0,14.0,133.0,482.0,https://zenodo.org/records/2653012/files/PhenolicAntioxidants_KEMI_NILU_Jan2019.csv,S30_PHENANTIOX,S30.0.1.0,2019-01-23,480,819,PHENANTIOX,2,1,Expo|Use,A list of Phenolic Antioxidants from KEMI and NILU
S31,160.0,170.0,54.0,113.0,185.0,25.0,129.0,459.0,https://zenodo.org/records/2653017/files/WRTMSD_wDTXSIDs_24012019.csv,S31_WRTMSD,S31.0.1.0,2019-01-24,497,798,WRTMSD,0,1,MS,"Wiley Registry of Tandem Mass Spectral Data, MSforID"
S32,910.0,1646.0,416.0,423.0,782.0,540.0,232.0,882.0,https://zenodo.org/records/6850171/files/REACH2017_fixedSMILES.csv,S32_REACH2017,S32.0.1.5,2022-07-17,3395,2436,REACH2017,3,6,Reg|Use,2017 List of REACH Chemicals
S33,310.0,498.0,54.0,75.0,288.0,59.0,185.0,584.0,https://zenodo.org/records/8052416/files/SOLUTIONSMLOS_ed.csv,S33_SOLUTIONSMLOS,S33.0.1.5,2023-06-18,937,1116,SOLUTIONSMLOS,0,6,,Chemicals used for modelling in the SOLUTIONS project
S34,135.0,137.0,67.0,286.0,210.0,48.0,145.0,487.0,https://zenodo.org/records/2653032/files/EXPOSOMEXPL_wDTXSIDs_24012019.csv,S34_EXPOSOMEXPL,S34.0.1.0,2019-01-24,625,890,EXPOSOMEXPL,3,1,Biomarkers,Biomarkers from Exposome Explorer
S35,352.0,524.0,151.0,446.0,353.0,83.0,168.0,533.0,https://zenodo.org/records/6848859/files/INDOORCT16_merged_ed.csv,S35_INDOORCT16,S35.0.1.2,2022-07-17,1473,1137,INDOORCT16,1,3,Dust,Indoor Environment Substances from the 2016 Collaborative NORMAN Dust Trial
S36,624.0,1154.0,672.0,554.0,518.0,259.0,593.0,676.0,https://zenodo.org/records/6482414/files/S36_UBAPMT_April2022.csv,S36_UBAPMT,S36.0.3.0,2022-04-25,3004,2046,UBAPMT,2,4,Water|Reg|Expt|Prio,"Potential Persistent, Mobile and Toxic (PMT) substances"
S37,222.0,386.0,61.0,221.0,207.0,12.0,149.0,559.0,https://zenodo.org/records/3242298/files/litminedneuro_list_chemicals-2019-06-10-09-31-17.csv,S37_LITMINEDNEURO,S37.0.1.1,2019-06-10,890,927,LITMINEDNEURO,3,2,Toxins,Neurotoxicants from literature mining PubMed
S38,191.0,221.0,45.0,82.0,217.0,34.0,124.0,422.0,https://zenodo.org/records/3541788/files/modelsTransformationProducts.csv,S38_SOLNSLMCTPS,S38.0.1.1,2019-02-14,539,797,SOLNSLMCTPS,2,2,Pred|TPs,SOLUTIONS Predicted Transformation Products by LMC
S39,193.0,316.0,52.0,193.0,217.0,83.0,150.0,507.0,https://zenodo.org/records/3541665/files/Suspects_Wastewater_Sweden_KEMI20190212_wDTXSIDs.csv,S39_KEMIWWSUS,S39.0.1.1,2019-02-12,754,957,KEMIWWSUS,2,2,Water|Haz|Expo,Wastewater Suspect List based on Swedish Product Data
S40,176.0,241.0,46.0,141.0,256.0,23.0,139.0,486.0,https://zenodo.org/records/2656711/files/ALGALTOX_14022019.csv,S40_ALGALTOX,S40.0.1.0,2019-02-14,604,904,ALGALTOX,2,1,Toxins|NP,Algal toxins list from CompTox
S41,246.0,393.0,54.0,113.0,272.0,22.0,156.0,456.0,https://zenodo.org/records/2656717/files/CCL4_14022019.csv,S41_CCL4,S41.0.1.0,2019-02-14,806,906,CCL4,2,3,Water,CCL 4 Chemical Candidate List
S42,175.0,159.0,30.0,94.0,259.0,16.0,133.0,448.0,https://zenodo.org/records/2656725/files/HDXNOEX_14022019.csv,S42_HDXNOEX,S42.0.1.0,2019-02-14,458,856,HDXNOEX,2,1,Stds,Hydrogen Deuterium Exchange (HDX) Standard Set
S43,166.0,141.0,41.0,120.0,244.0,37.0,137.0,482.0,https://zenodo.org/records/2656730/files/NEUROTOXINS_14022019.csv,S43_NEUROTOXINS,S43.0.1.0,2019-02-14,468,900,NEUROTOXINS,2,1,Toxins,Neurotoxicants Collection from Public Resources
S44,120.0,139.0,30.0,85.0,189.0,5.0,131.0,451.0,https://zenodo.org/records/2656737/files/STATINS_14022019.csv,S44_STATINS,S44.0.1.0,2019-02-14,374,776,STATINS,1,1,Pharma,Statins Collection from Public Resources
S45,186.0,412.0,75.0,192.0,270.0,7.0,153.0,522.0,https://zenodo.org/records/3247728/files/SYNTHCANNAB_17062019.csv,S45_SYNTHCANNAB,S45.0.2.0,2019-06-17,865,952,SYNTHCANNAB,2,2,Pharma|Toxin,Synthetic Cannabinoids
S46,465.0,688.0,322.0,477.0,230.0,44.0,342.0,765.0,https://zenodo.org/records/3653161/files/PFASNTREV19_Liu_etal_17042019.csv,S46_PFASNTREV19,S46.0.1.1,2020-02-06,1952,1381,PFASNTREV19,3,2,PFAS|Expt|Lit,List of PFAS reported in Non-Target HRMS Studies from Liu et al 2019
S47,717.0,671.0,816.0,432.0,729.0,314.0,605.0,726.0,https://zenodo.org/records/2658140/files/ECHA_PlasticAdditivesInitiative_06032019.csv,S47_ECHAPLASTICS,S47.0.1.0,2019-03-06,2636,2374,ECHAPLASTICS,3,1,Plastics|Use|Reg,A list from the Plastic Additives Initiative Mapping Exercise by ECHA
S48,146.0,199.0,131.0,403.0,217.0,26.0,231.0,655.0,https://zenodo.org/records/2658144/files/CPPdb_ListA_Mapped_06032019.csv,S48_CPPDBLISTA,S48.0.1.0,2019-03-06,879,1129,CPPDBLISTA,2,1,Plastics|Use|Reg,Database of Chemicals associated with Plastic Packaging (CPPdb) List A
S49,181.0,278.0,82.0,203.0,220.0,-10.0,162.0,586.0,https://zenodo.org/records/2658153/files/CPPdb_ListB_Mapped_06032019.csv,S49_CPPDBLISTB,S49.0.1.0,2019-03-06,744,958,CPPDBLISTB,2,1,Plastics|Use|Reg,Database of Chemicals associated with Plastic Packaging (CPPdb) List B
S50,459.0,623.0,3167.0,573.0,503.0,-144.0,472.0,1105.0,https://zenodo.org/records/6860818/files/S50_CCSCOMPEND_Substances.csv,S50_CCSCOMPEND,S50.0.1.3,2022-07-19,4822,1936,CCSCOMPEND,2,4,CCS|Expt,The Unified Collision Cross Section (CCS) Compendium
S51,145.0,171.0,48.0,166.0,221.0,41.0,143.0,478.0,https://zenodo.org/records/2658170/files/WRIGCHRMS_04042019.csv,S51_WRIGCHRMS,S51.0.1.0 ,2019-04-04,530,883,WRIGCHRMS,2,1,Stds,Reference Standards for GC-HRMS from WRI
S52,209.0,325.0,50.0,203.0,161.0,18.0,137.0,518.0,https://zenodo.org/records/2669467/files/THSMOKE_THS_Suspects_06052019.csv,S52_THSMOKE,S52.0.1.0,2019-05-06,787,834,THSMOKE,1,1,Toxins|Smoke|Dust,Thirdhand Smoke (THS) Compounds
S53,145.0,120.0,45.0,242.0,279.0,18.0,152.0,530.0,https://zenodo.org/records/3365550/files/UFZWANATARG_11082019.csv,S53_UFZWANATARG,S53.0.1.0,2019-08-11,552,979,UFZWANATARG,1,1,Stds|Expt,Target Compounds from UFZ WANA
S54,220.0,327.0,94.0,219.0,342.0,36.0,185.0,494.0,https://zenodo.org/records/3248994/files/EFSAPRI_212List_18062019.csv,S54_EFSAPRI,S54.0.1.0,2019-06-18,860,1057,EFSAPRI,1,1,Reg|Food|Prio|Use,European Food Safety Authority Priority Substances
S55,811.0,520.0,79.0,238.0,829.0,45.0,151.0,530.0,https://zenodo.org/records/4248976/files/ZINC15PHARMA.csv,S55_ZINC15PHARMA,S55.0.1.1,2020-11-06,1648,1555,ZINC15PHARMA,2,2,Pharma,Pharmaceuticals from ZINC15
S56,191.0,243.0,41.0,153.0,250.0,20.0,140.0,488.0,https://zenodo.org/records/3248838/files/UOATARGPHARMA_18062019.csv,S56_UOATARGPHARMA,S56.0.1.0,2019-06-18,628,898,UOATARGPHARMA,2,1,Pharma,Target Pharmaceutical/Drug List from University of Athens
S57,169.0,176.0,44.0,149.0,224.0,43.0,153.0,491.0,https://zenodo.org/records/3248884/files/GREEKPHARMA_18062019.csv,S57_GREEKPHARMA,S57.0.1.0,2019-06-18,538,911,GREEKPHARMA,0,1,Pharma,"Suspect Pharmaceuticals from the National Organization of Medicine, Greece"
S58,223.0,183.0,78.0,213.0,239.0,38.0,161.0,535.0,https://zenodo.org/records/3247724/files/PSYCHOCANNAB_17062019.csv,S58_PSYCHOCANNAB,S58.0.1.0,2019-06-17,697,973,PSYCHOCANNAB,2,1,Toxins|Pharma,Synthetic Cannabinoids and Psychoactive Compounds
