List_Number,2025_Views,2024_Views,2023_Views,2022_Views,2025_Downloads,2024_Downloads,2023_Downloads,2022_Downloads,DOI,ListAcronym,Version,Date_Of_Latest_Update,Cumulative_Views,Cumulative_Downloads,List_Acronym,citation_number,Versions_Available,TopicKeywords,List_ShortName
S59,222.0,256.0,159.0,359.0,259.0,-213.0,434.0,497.0,https://zenodo.org/records/3547224/files/S59_Natural_Products_Insecticides_v2.csv,S59_NPINSECT,S59.0.2.0 ,2019-11-19,996,977,NPINSECT,2,2,Pest|NP,Natural Product Insecticides
S60,1350.0,1266.0,1412.0,2706.0,1346.0,617.0,1085.0,2689.0,https://zenodo.org/records/8120960/files/S60_SWISSPEST19.csv,S60_SWISSPEST19,S60.0.1.4,2023-07-06,6734,5737,SWISSPEST19,4,5,Pest,Swiss Pesticides and Metabolites from Kiefer et al 2019
S61,491.0,699.0,838.0,1735.0,494.0,81.0,405.0,2121.0,https://zenodo.org/records/3966751/files/TableS1_CCS_RT_mz_DB_IUPA_charge.csv,S61_UJICCSLIB,S61.0.1.2,2019-11-21,3763,3101,UJICCSLIB,6,3,CCS|Expt,Collision Cross Section (CCS) Library from UJI
S62,128.0,224.0,54.0,249.0,191.0,52.0,143.0,525.0,https://zenodo.org/records/3634963/files/NORMANEWS2_Final.csv,S62_NORMANEWS2,S62.0.1.0,2020-02-03,655,911,NORMANEWS2,1,1,Prio|Expt|Lit,NormaNEWS2: Retrospective Screening of New Emerging Contaminants
S63,99.0,160.0,50.0,126.0,191.0,39.0,131.0,408.0,https://zenodo.org/records/3637630/files/S63_UBADWGW_Nov2019.csv,S63_UBADWGW,S63.0.1.0,2020-02-04,435,769,UBADWGW,1,1,Water|Reg|Expt,Substances Detected in Drinking (DW) or Groundwater (GW)
S64,138.0,254.0,145.0,479.0,189.0,12.0,130.0,487.0,https://zenodo.org/records/3695174/files/S64_NaToxAq_natural_toxins_in_MassBank.csv,S64_NATOXAQ,S64.0.1.0,2020-03-03,1016,818,NATOXAQ,1,1,Water|Toxins|NP,NaToxAq: Natural Toxins and Drinking Water Quality - From Source to Tap
S65,282.0,311.0,69.0,238.0,285.0,62.0,159.0,525.0,https://zenodo.org/records/10697936/files/S65_UoAGCHRMSTargetList.csv,S65_UATHTARGETSGC,S65.0.1.1,2024-02-23,900,1031,UATHTARGETSGC,2,2,Stds,University of Athens GC-HRMS Target List
S66,715.0,1029.0,756.0,1552.0,732.0,445.0,577.0,1762.0,https://zenodo.org/records/10628455/files/EawagTPandParents.csv,S66_EAWAGTPS,S66.0.1.4,2024-02-07,4052,3516,EAWAGTPS,6,5,TPs,Parent-Transformation Product Pairs from Eawag
S67,131.0,222.0,32.0,59.0,189.0,60.0,137.0,381.0,https://zenodo.org/records/3779849/files/TBUTYLPHENOLS_May2020.csv,S67_TBUTYLPHENOLS,S67.0.1.0,2020-05-01,444,767,TBUTYLPHENOLS,1,1,Plastics|Exposure,List of tert-butyl phenols from KEMI
S68,1336.0,1573.0,139.0,529.0,1168.0,525.0,251.0,714.0,https://zenodo.org/records/14231992/files/S68_HSDBTPS_StructureInfoOnly.csv,S68_HSDBTPS,S68.0.13.0,2024-11-27,3577,2658,HSDBTPS,5,22,TPs,Transformation Products Extracted from HSDB Content in PubChem
S69,717.0,746.0,809.0,1420.0,652.0,351.0,590.0,1317.0,https://zenodo.org/records/5145471/files/S69_LUXPEST.csv,S69_LUXPEST,S69.0.1.1,2021-07-29,3692,2910,LUXPEST,4,2,Pest|Reg,Pesticide Screening List for Luxembourg
S70,157.0,218.0,55.0,149.0,244.0,68.0,138.0,391.0,https://zenodo.org/records/3894828/files/S70_EISUSGCEIMS.csv,S70_EISUSGCEIMS,S70.0.1.0,2020-06-15,579,841,EISUSGCEIMS,1,1,Method,Environmental Institute GC-EI-MS suspect list
S71,804.0,1002.0,632.0,932.0,1645.0,102.0,725.0,1505.0,https://zenodo.org/records/7305138/files/HBM4EU_CECscreen_DB_v3.1.csv,S71_CECSCREEN,S71.0.1.2,2022-11-08,3370,3977,CECSCREEN,4,3,HBM,HBM4EU CECscreen: Screening List for Chemicals of Emerging Concern
S72,1240.0,699.0,1782.0,2455.0,1286.0,531.0,943.0,2273.0,https://zenodo.org/records/3955665/files/NTUPHTW_20200708.csv,S72_NTUPHTW,S72.0.1.0,2020-07-22,6176,5033,NTUPHTW,2,1,Pharma|Vet,Pharmaceutically Active Substances from National Taiwan University
S73,1652.0,2287.0,4277.0,2268.0,1336.0,998.0,893.0,682.0,https://zenodo.org/records/13235312/files/MetXBioDB_substances.csv,S73_METXBIODB,S73.0.1.7,2024-08-06,10484,3909,METXBIODB,4,9,TPs,Metabolite Reaction Database from BioTransformer
S74,1391.0,2348.0,227.0,366.0,1092.0,244.0,307.0,622.0,https://zenodo.org/records/14774795/files/S74_REFTPS_Substances.csv,S74_REFTPS,S74.0.20.1,2025-01-30,4332,2265,REFTPS,5,36,TPs,Transformation Products and Reactions from Literature
S75,2098.0,2702.0,673.0,1057.0,2188.0,1464.0,577.0,1286.0,https://zenodo.org/records/13854577/files/CyanoMetDB_V03_2024.csv,S75_CYANOMETDB,S75.0.3.0,2024-09-28,6530,5515,CYANOMETDB,5,4,NP|Lit|Toxins,Comprehensive database of secondary metabolites from cyanobacteria
S76,297.0,453.0,1185.0,199.0,353.0,201.0,196.0,325.0,https://zenodo.org/records/4587356/files/LUXPHARMA.csv,S76_LUXPHARMA,S76.0.1.0,2021-03-06,2134,1075,LUXPHARMA,4,1,Pharma,Pharmaceuticals Marketed in Luxembourg
S77,453.0,645.0,132.0,451.0,445.0,137.0,185.0,468.0,https://zenodo.org/records/7304977/files/S77_FCCdb_FINAL_LIST_v5_wStructures.csv,S77_FCCDB,S77.0.1.2,2022-11-08,1681,1235,FCCDB,1,3,Food,Food Contact Chemicals Database v5.0
S78,399.0,706.0,368.0,424.0,323.0,151.0,364.0,552.0,https://zenodo.org/records/7971820/files/SLUPestTPs_suspects.csv,S78_SLUPESTTPS,S78.0.1.3,2023-05-25,1897,1390,SLUPESTTPS,2,4,TPs,"Pesticides and TPs from SLU, Sweden"
S79,317.0,498.0,273.0,256.0,427.0,274.0,211.0,290.0,https://zenodo.org/records/4744929/files/UACCSCEC_ac1c00142_si_002_TS-5.csv,S79_UACCSCEC,S79.0.1.2,2021-05-10,1344,1202,UACCSCEC,3,4,CCS|Expt|TPs|Use,Collision Cross Section (CCS) Library from UAntwerp
S80,943.0,1242.0,239.0,442.0,1570.0,397.0,522.0,825.0,https://zenodo.org/records/6374960/files/PFASGLUEGE_Substances_wESI2.csv,S80_PFASGLUEGE,S80.0.2.4,2022-03-22,2866,3314,PFASGLUEGE,1,6,PFAS|Use,Overview of PFAS Uses
S81,206.0,398.0,77.0,53.0,269.0,123.0,163.0,160.0,https://zenodo.org/records/5395357/files/S81_THSTPS_20210831.csv,S81_THSTPS,S81.0.1.1,2021-09-02,734,715,THSTPS,3,2,Smoke|TPs,Thirdhand Smoke Specific Metabolites
S82,165.0,106.0,82.0,60.0,233.0,102.0,192.0,183.0,https://zenodo.org/records/5500132/files/EAWAGPMT_SuspectList_Kiefer_et_al2021.csv,S82_EAWAGPMT,S82.0.1.0,2021-09-10,413,710,EAWAGPMT,2,1,PMT,PMT Suspect List from Eawag
S83,166.0,214.0,31.0,67.0,265.0,95.0,137.0,152.0,https://zenodo.org/records/5720185/files/CCL5.csv,S83_CCL5,S83.0.1.1,2021-11-23,478,649,CCL5,2,2,DBP,Contaminant Candidate List CCL 5 (Draft)
S84,211.0,273.0,53.0,48.0,292.0,148.0,159.0,152.0,https://zenodo.org/records/5535288/files/UFZ_HSF_SuspectList_PM_candidates_210909.csv,S84_UFZHSFPMT,S84.0.1.0,2021-09-29,585,751,UFZHSFPMT,2,1,PMT,PMT Suspect List from UFZ and HSF
S85,153.0,174.0,43.0,43.0,177.0,122.0,150.0,111.0,https://zenodo.org/records/5665356/files/MICROCYSTINS.csv,S85_MICROCYSTINS,S85.0.1.0,2021-11-10,413,560,MICROCYSTINS,1,1,NP|Toxins,Microcystins from CyanoMetDB
S86,196.0,415.0,136.0,98.0,262.0,124.0,155.0,135.0,https://zenodo.org/records/5752545/files/TATTOOINK.csv,S86_TATTOOINK,S86.0.1.2,2021-12-03,845,676,TATTOOINK,2,3,Tattoo,Regulated Tattoo Ink Ingredients as per EU regulation 2020/2081
S87,137.0,232.0,67.0,72.0,263.0,118.0,170.0,127.0,https://zenodo.org/records/5767357/files/CHLORINETPS.csv,S87_CHLORINETPS,S87.0.1.0,2021-12-08,508,678,CHLORINETPS,1,1,DBP,List of Chlorination Byproducts of 137 CECs and Small Disinfection Byproducts
S88,232.0,522.0,46.0,98.0,210.0,85.0,142.0,128.0,https://zenodo.org/records/5770442/files/UBABIOCIDES.csv,S88_UBABIOCIDES,S88.0.1.1,2021-12-09,898,565,UBABIOCIDES,0,2,Pest,List of Prioritized Biocides from UBA
S89,418.0,268.0,81.0,106.0,486.0,140.0,186.0,168.0,https://zenodo.org/records/14514199/files/PRORISKPFAS.csv,S89_PRORISKPFAS,S89.0.1.2,2024-12-18,873,980,PRORISKPFAS,1,3,PFAS,List of PFAS Compiled from NORMAN SusDat
S90,272.0,210.0,76.0,70.0,307.0,129.0,357.0,224.0,https://zenodo.org/records/5854252/files/ZeroPM_Box1.csv,S90_ZEROPMBOX1,S90.0.1.0,2022-01-15,628,1017,ZEROPMBOX1,3,1,PMT,ZeroPM Box 1 Substances
S91,171.0,296.0,42.0,66.0,207.0,131.0,147.0,94.0,https://zenodo.org/records/6384033/files/CECTOYS.csv,S91_CECTOYS,S91.0.2.0,2022-01-31,575,579,CECTOYS,1,2,,Chemicals of Emerging Concern (CECs) in plastic toys
S92,311.0,171.0,60.0,44.0,502.0,140.0,148.0,63.0,https://zenodo.org/records/14394224/files/FLUOROPHARMA.csv,S92_FLUOROPHARMA,S92.0.1.1,2024-12-11,586,853,FLUOROPHARMA,2,2,PFAS|Pharma,List of ~340 ATC classified fluoro-pharmaceuticals
S93,105.0,246.0,32.0,63.0,186.0,106.0,140.0,82.0,https://zenodo.org/records/6384095/files/CECMOUTHING_Substances.csv,S93_CECMOUTHING,S93.0.2.0,2022-02-05,446,514,CECMOUTHING,0,2,,Chemicals of Emerging Concern (CECs) in children's mouthing exposure
S94,224.0,346.0,73.0,40.0,329.0,165.0,171.0,72.0,https://zenodo.org/records/6201559/files/FLUOROPEST.csv,S94_FLUOROPEST,S94.0.1.0,2022-02-21,683,737,FLUOROPEST,0,1,PFAS|Pest,List of 423 FRAC/HRAC/IRAC classified fluoro-agrochemicals
S95,209.0,366.0,124.0,26.0,259.0,147.0,324.0,55.0,https://zenodo.org/records/6384310/files/PFASANEXCH.csv,S95_PFASANEXCH,S95.0.1.0,2022-03-25,725,785,PFASANEXCH,1,1,PFAS,PFAS List from the NORMAN PFAS Analytical Exchange Activity
S96,229.0,362.0,79.0,37.0,224.0,130.0,177.0,42.0,https://zenodo.org/records/7453882/files/S96_ECIPFAS_Substances.csv,S96_ECIPFAS,S96.0.4.0,2022-12-18,707,573,ECIPFAS,2,5,PFAS,Updatable List to add PFAS Structures to Public Resources from ECI (UniLu)
S97,98.0,137.0,73.0,13.0,180.0,131.0,163.0,11.0,https://zenodo.org/records/6405326/files/UBABPAALT.csv,S97_UBABPAALT,S97.0.1.0,2022-04-01,321,485,UBABPAALT,2,1,Use|Plastics,List of Bisphenol A Alternatives from UBA
S98,253.0,272.0,105.0,13.0,285.0,138.0,212.0,12.0,https://zenodo.org/records/11185511/files/S98_TIRECHEM_20240513.csv,S98_TIRECHEM,S98.0.2.0,2024-05-13,643,647,TIRECHEM,2,2,Tire|MS|NMR,Tire-Related Chemicals in Environment from Literature
S99,184.0,178.0,31.0,,358.0,164.0,83.0,,https://zenodo.org/records/7375702/files/S99_ANSESEDC_reformatted.csv,S99_ANSESEDC,S99.0.1.0,2022-11-29,393,605,ANSESEDC,0,1,EDC,List of potential endocrine disrupting compounds (EDCs) from ANSES
S100,563.0,554.0,1024.0,,678.0,241.0,317.0,,https://zenodo.org/records/7436202/files/S100_PFASREACH.csv,S100_PFASREACH,S100.0.1.1,2022-12-14,2141,1236,PFASREACH,0,3,PFAS,List of PFAS identified in REACH 2019
S101,85.0,43.0,15.0,,183.0,142.0,59.0,,https://zenodo.org/records/7327063/files/S101_MTMDUST.csv,S101_MTMDUST,S101.0.1.0,2022-11-16,143,384,MTMDUST,0,1,Dust|MS|TP|Use,List of chemicals characterised in indoor dust samples
S102,349.0,266.0,37.0,,522.0,296.0,49.0,,https://zenodo.org/records/10252414/files/S102_PARCPFAS.csv,S102_PARCPFAS,S102.0.1.1,2023-12-03,652,867,PARCPFAS,0,2,PFAS,List of PFAS from PARC WP4
S103,459.0,544.0,39.0,,565.0,257.0,93.0,,https://zenodo.org/records/11504026/files/NORMANUVCB_Deposition.csv,S103_NORMANUVCB,S103.0.1.9,2024-06-06,1042,915,NORMANUVCB,0,10,UVCB,NORMAN Dataset of Curated UVCB Mappings
S104,147.0,108.0,,,270.0,217.0,,,https://zenodo.org/records/7802120/files/S104_UKVETMED.csv,S104_UKVETMED,S104.0.1.1,2023-04-05,255,487,UKVETMED,0,1,Vet,UK Veterinary Medicines Directorate's List
S105,97.0,148.0,,,191.0,172.0,,,https://zenodo.org/records/7808219/files/S105_P65CHEM.csv,S105_P65CHEM,S105.0.1.0,2023-04-07,245,363,P65CHEM,0,1,Reg|Prio|Use,Californian Proposition 65 warning list of chemicals
S106,118.0,132.0,,,176.0,122.0,,,https://zenodo.org/records/8101975/files/S106_AQUALITY19.csv,S106_AQUALITY19,S106.0.1.1,2023-06-30,250,298,AQUALITY19,0,1,Water,EU AQUAlity's water analysis list 2019
S107,64.0,62.0,,,194.0,159.0,,,https://zenodo.org/records/8102040/files/S107_AQUALITY20.csv,S107_AQUALITY20,S107.0.1.1,2023-06-30,126,353,AQUALITY20,0,1,Water,EU AQUAlity's water analysis list 2020
S108,176.0,99.0,,,320.0,142.0,,,https://zenodo.org/records/11147435/files/S108_SINLIST_2024-05-08.csv,S108_SINLIST,S108.0.2.0,2024-05-08,275,462,SINLIST,0,2,Use,SIN (Substitute It Now) list of hazardous chemicals by ChemSec
S109,2278.0,61.0,,,2403.0,66.0,,,https://zenodo.org/records/10944199/files/S109_PARCEDC.csv,S109_PARCEDC,S109.0.1.0,2024-04-08,2339,2469,PARCEDC,1,1,EDC,List of 7074 potential endocrine disrupting compounds (EDCs) by PARC T4.2
S110,91.0,116.0,,,184.0,105.0,,,https://zenodo.org/records/8406129/files/S110_DUTCHUSE.csv,S110_DUTCHUSE,S110.0.1.0,2023-10-04,207,289,DUTCHUSE,0,1,Use,Dutch Prioritized Chemical Use Categories
S111,203.0,135.0,,,263.0,152.0,,,https://zenodo.org/records/8417075/files/PMTPFAS.csv,S111_PMTPFAS,S111.0.1.0,2023-10-07,338,415,PMTPFAS,0,1,PFAS|PMT,Fluorine-containing Compounds in PMT Suspect Lists
S112,810.0,156.0,,,1002.0,130.0,,,https://zenodo.org/records/10551195/files/S112_FCCMIGEX.csv,S112_FCCMIGEX,S112.0.1.0,2024-01-22,966,1132,FCCMIGEX,0,1,Food,List of Migrating & Extractable Food Contact Chemicals (FCCmigex) by FPF
S113,213.0,157.0,,,283.0,100.0,,,https://zenodo.org/records/10501044/files/S113_SWISSPHARMA24.csv,S113_SWISSPHARMA24,S113.0.1.0,2024-01-13,370,383,SWISSPHARMA24,0,1,Pharma|TPs,2024 Swiss Pharmaceutical List with Metabolites
S114,96.0,124.0,,,205.0,68.0,,,https://zenodo.org/records/10611137/files/S114_SLUAMTPS_substance.csv,S114_SLUAMTPS,S114.0.1.0,2024-02-02,220,273,SLUAMTPS,0,1,Pest|TPs,Antimicrobial Transformation Products from SLU
S115,87.0,78.0,,,172.0,47.0,,,https://zenodo.org/records/10695960/files/S115_EIEQSDWLGC.csv,S115_EIEQSDWLGC,S115.0.1.0,2024-02-23,165,219,EIEQSDWLGC,0,1,Prio|GC,EQS Directive and Watch List for GC from Environmental Institute
S116,201.0,66.0,,,360.0,70.0,,,https://zenodo.org/records/10939882/files/S116_REFCCS_substance.csv,S116_REFCCS,S116.0.1.1,2024-04-08,267,430,REFCCS,1,3,CCS,Collision Cross Section (CCS) Values from Literature
S117,148.0,,,,238.0,,,,https://zenodo.org/records/11065905/files/S117_PFASFCCDB.csv,S117_PFASFCCDB,S117.0.1.0,2024-04-25,148,238,PFASFCCDB,0,1,PFAS|Food,140 PFAS from FCCdb
S118,161.0,,,,238.0,,,,https://zenodo.org/records/11090483/files/S118_PFASFCCMIGEX.csv,S118_PFASFCCMIGEX,S118.0.1.0,2024-04-30,161,238,PFASFCCMIGEX,0,1,PFAS|Food,68 PFAS in Migrating & Extractable Food Contact Chemicals (FCCmigex)
S119,125.0,,,,193.0,,,,https://zenodo.org/records/13834059/files/S119_PLASTCHEM.csv,S119_PLASTCHEM,S119.0.1.0,2024-10-31,125,193,PLASTCHEM,0,1,Plastics,PlastChem chemicals
S120,445.0,,,,603.0,,,,https://zenodo.org/records/13835255/files/NORMAN_Dust_Compounds.csv,S120_DUSTCT2024,S120.0.1.0,2024-09-24,445,603,DUSTCT2024,0,1,Dust,Substances from Second NORMAN Collaborative Dust Trial
S121,65.0,,,,175.0,,,,https://zenodo.org/records/14396808/files/EAWAGBBD_Substances.csv,S121_EAWAGBBD,S121.0.1.0,2024-12-11,65,175,EAWAGBBD,0,1,TPs,Curated Transformation Reactions from Eawag-BBD
S122,50.0,,,,139.0,,,,https://zenodo.org/records/14613346/files/S122PBTPFASNTA.csv,S122_PBTPFASNTA,S122.0.1.0,2025-01-08,50,139,PBTPFASNTA,0,1,PFAS,NTA prioritized PBT-PFAS compounds
S123,46.0,,,,101.0,,,,https://zenodo.org/records/14679058/files/S123_LITCHEMPLAST.csv,S123_LITCHEMPLAST,S123.0.1.0,2025-01-17,46,101,LITCHEMPLAST,0,1,Plastics,LitChemPlast database chemicals
